# ARGO Ocean Data Export
# Generated: 2025-10-06T18:59:34.460536
# Total Records: 50
# Columns: latitude, longitude, temperature, salinity, pressure, platform_number, date
#
latitude,longitude,temperature,salinity,pressure,platform_number,date
-21.648937727722736,80.06987373029071,22.27414557872497,35.602683926187254,9.926466575978177,ARGO_000030,2023-01-31 00:00:00
17.88608668629991,51.39925889646097,27.67788820968589,35.06449332699074,1438.050298941261,ARGO_000031,2023-02-01 00:00:00
-22.18275063504223,59.45387029008117,28.76879785591381,35.91389292376688,1637.2801526146382,ARGO_000032,2023-02-02 00:00:00
-14.657370703247171,94.37721284876534,28.098461122847134,35.74428084902788,1610.7145883402052,ARGO_000033,2023-02-03 00:00:00
17.141684434654138,89.66119841771496,19.585484601346977,36.789568354482405,486.7092735659559,ARGO_000034,2023-02-04 00:00:00
-18.11437435941715,42.43102197616761,17.122359576143293,36.92797599165133,1981.4512358627799,ARGO_000035,2023-02-05 00:00:00
-37.053882296467194,117.82993569293227,29.342282447881914,36.737791706055035,829.1908057831179,ARGO_000036,2023-02-06 00:00:00
-10.341855661651923,85.20644226439383,19.79657332461761,34.86366771357052,1791.2833754586577,ARGO_000037,2023-02-07 00:00:00
5.917746489300221,44.240173558006994,28.513656704382658,33.188490792776264,1109.103948706333,ARGO_000038,2023-02-08 00:00:00
-39.225509967270135,83.16941798637441,15.298261891515487,33.651722783040626,747.9348958112145,ARGO_000039,2023-02-09 00:00:00
-1.4482507082423624,96.81794493008574,25.17769851294718,35.739425543262584,570.2940864824595,ARGO_000040,2023-02-10 00:00:00
20.764458131093214,115.4073408611339,18.431856965704725,35.87702977833822,366.4953752969522,ARGO_000041,2023-02-11 00:00:00
-21.641406970670634,100.60350552401077,25.660071975602605,34.87581899043424,1140.4960463210273,ARGO_000042,2023-02-12 00:00:00
-39.79212223420063,41.99030058436287,24.335353930623942,35.39834509332721,789.3525383264364,ARGO_000043,2023-02-13 00:00:00
-14.889959928753093,96.14643383178672,27.286737698310766,33.74256700694539,338.26640581856225,ARGO_000044,2023-02-14 00:00:00
-12.646639316534078,96.34448143753178,19.258426872314427,35.32397651977159,567.0334255398026,ARGO_000045,2023-02-15 00:00:00
23.885586214728328,79.934422383689,25.835830721831222,33.414732714143085,717.658051943332,ARGO_000046,2023-02-16 00:00:00
13.33241763972481,96.43067683347299,20.322344374875787,33.57718161967704,909.5139113724928,ARGO_000047,2023-02-17 00:00:00
-31.40294668830908,82.37361288691714,20.282101865366737,33.55981865019748,1527.2842457220333,ARGO_000048,2023-02-18 00:00:00
15.99996895787423,44.23620416307919,20.715334348437533,34.85365498278213,263.4751064994776,ARGO_000049,2023-02-19 00:00:00
