# ARGO Ocean Data Export
# Generated: 2025-10-07T17:03:03.189860
# Total Records: 50
# Columns: latitude, longitude, temperature, salinity, pressure, platform_number, date
#
latitude,longitude,temperature,salinity,pressure,platform_number,date
-38.16562804990122,66.01062915970127,24.33647178809943,33.80840819657949,1265.3974633479866,ARGO_000023,2023-01-24 00:00:00
4.916295555609402,49.207169620449676,22.98867872188123,34.51952392952092,262.78268522930847,ARGO_000024,2023-01-25 00:00:00
5.622666114384586,115.14605177005093,16.497896548263576,33.622940494052976,490.09479137791766,ARGO_000025,2023-01-26 00:00:00
21.29593742542042,105.06693497679916,21.367040703890112,36.72573370448267,261.3721298133578,ARGO_000026,2023-01-27 00:00:00
11.9996731566753,41.649736678197335,17.657825998134953,35.105362742584894,914.7585889737828,ARGO_000027,2023-01-28 00:00:00
16.766734428330807,116.56329326308422,26.278795911343575,33.986346696874776,617.4991347435728,ARGO_000028,2023-01-29 00:00:00
-9.398263896466233,118.26369220040031,23.809171247978945,34.70372549250077,610.1500029881793,ARGO_000029,2023-01-30 00:00:00
22.513898139578878,83.7236927377783,24.846837810649944,33.2862312914157,757.8561102969892,ARGO_000030,2023-01-31 00:00:00
1.8926789195877447,100.79083017371315,16.315303709470278,34.608502648744775,1578.4562451275117,ARGO_000031,2023-02-01 00:00:00
-27.970794612751632,48.58276155021895,21.320074184551913,36.265135167075705,1908.9128184885888,ARGO_000032,2023-02-02 00:00:00
-2.636269086109351,79.98320074030782,21.350443496626042,36.32779012454448,634.1262085518844,ARGO_000033,2023-02-03 00:00:00
-34.38109946682518,75.56702158333638,29.775790871521533,34.011556555515746,1628.8654537641787,ARGO_000034,2023-02-04 00:00:00
-13.863458260011786,99.039610532296,28.17935306187939,33.18345635349889,1886.0060381304359,ARGO_000035,2023-02-05 00:00:00
1.7510128356680994,62.58417720868481,16.432487316519744,35.74446683836182,990.6372556077652,ARGO_000036,2023-02-06 00:00:00
-1.7657570498356208,45.912519987335486,16.367764163977704,34.05492468365215,787.5093034022198,ARGO_000037,2023-02-07 00:00:00
-35.849656963087384,85.63686929172268,17.667387503305644,35.00849995680952,1412.9399374376571,ARGO_000038,2023-02-08 00:00:00
17.23137977356727,52.626077680276715,24.296932298060923,34.90846410564251,1886.4349769023586,ARGO_000039,2023-02-09 00:00:00
18.001665385878873,105.40150897168598,23.937098506642478,33.396674404610536,1143.7599522342093,ARGO_000040,2023-02-10 00:00:00
-32.18438050532355,52.29142406837428,20.937318448424787,33.00229099103948,855.9999945499084,ARGO_000041,2023-02-11 00:00:00
21.476277098953986,52.82402725514722,15.637818053370891,33.53197596625213,1414.9049314943127,ARGO_000042,2023-02-12 00:00:00
9.279202316306097,102.36073606647665,18.205148029172914,36.42721579575364,719.1561403505086,ARGO_000043,2023-02-13 00:00:00
-19.601183520068275,109.177426133471,29.026041817475743,34.33198881627005,1405.558159958695,ARGO_000044,2023-02-14 00:00:00
-11.370365312401724,92.73602105677173,22.112678459462753,34.78991783175143,171.14140371969233,ARGO_000045,2023-02-15 00:00:00
-37.50589797329948,56.27142967658459,23.659043242851293,36.02963956087262,722.3774565738144,ARGO_000046,2023-02-16 00:00:00
-24.548253711046467,40.57035137194739,26.985122579223194,33.08818578189717,743.1482327643772,ARGO_000047,2023-02-17 00:00:00
0.45670558313370435,107.43771867612392,22.71008248528334,34.430755854340745,193.99772858155927,ARGO_000048,2023-02-18 00:00:00
-21.694923602827288,64.0510409285487,16.286251009093952,34.50515869131929,1881.4902208281296,ARGO_000049,2023-02-19 00:00:00
